id_venta,Fecha,Cliente,Almacen,Producto,Cantidad_Vendida,Precio_Venta,Monto_Venta,Vendedor
235,2023-02-09,Cliente 40,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 7
236,2023-02-09,Cliente 45,SURCO,AMORTIGUADORES DELANTEROS,3,356.2,1068.6,Vendedor 6
237,2023-02-09,Cliente 29,SURCO,AMORTIGUADORES POSTERIORES,2,101.1,202.2,Vendedor 4
238,2023-02-09,Cliente 44,SURCO,"LLANTAS 18""",3,79.9,239.7,Vendedor 6
239,2023-02-09,Cliente 26,LA MOLINA,BATERÍA DE 18 PLACAS,2,96.4,192.8,Vendedor 5
240,2023-02-10,Cliente 8,SURCO,AUTO HONDA ACCORD 2014,1,32000.0,32000.0,Vendedor 8
241,2023-02-10,Cliente 43,SURCO,AUTO HONDA CIVIC 2014,1,33500.0,33500.0,Vendedor 4
242,2023-02-10,Cliente 4,SURCO,AUTO HONDA PILOT 2013,1,16500.0,16500.0,Vendedor 6
243,2023-02-10,Cliente 37,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,102.9,205.8,Vendedor 4
244,2023-02-10,Cliente 49,SURCO,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 9
245,2023-02-10,Cliente 15,SURCO,AMORTIGUADORES DELANTEROS,2,356.2,712.4,Vendedor 6
246,2023-02-10,Cliente 18,SURCO,AMORTIGUADORES POSTERIORES,2,101.1,202.2,Vendedor 3
247,2023-02-10,Cliente 12,LA MOLINA,"LLANTAS 18""",2,79.9,159.8,Vendedor 2
248,2023-02-10,Cliente 1,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.4,96.4,Vendedor 6
249,2023-02-11,Cliente 38,SURCO,AUTO HONDA ACCORD 2014,1,32000.0,32000.0,Vendedor 6
250,2023-02-11,Cliente 12,SURCO,AUTO HONDA CIVIC 2014,1,33500.0,33500.0,Vendedor 5
251,2023-02-11,Cliente 9,SURCO,AUTO HONDA PILOT 2013,1,16500.0,16500.0,Vendedor 7
252,2023-02-11,Cliente 48,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,102.9,514.5,Vendedor 2
253,2023-02-11,Cliente 29,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 6
254,2023-02-11,Cliente 29,SURCO,AMORTIGUADORES DELANTEROS,1,356.2,356.2,Vendedor 9
255,2023-02-11,Cliente 47,SURCO,AMORTIGUADORES POSTERIORES,2,101.1,202.2,Vendedor 9
256,2023-02-11,Cliente 42,LA MOLINA,"LLANTAS 18""",3,79.9,239.7,Vendedor 1
257,2023-02-11,Cliente 26,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.4,96.4,Vendedor 7
258,2023-02-12,Cliente 32,SURCO,AUTO HONDA ACCORD 2014,1,32000.0,32000.0,Vendedor 8
259,2023-02-12,Cliente 6,SURCO,AUTO HONDA CIVIC 2014,1,33500.0,33500.0,Vendedor 6
260,2023-02-12,Cliente 5,SURCO,AUTO HONDA PILOT 2013,1,16500.0,16500.0,Vendedor 3
261,2023-02-12,Cliente 25,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,102.9,308.7,Vendedor 10
262,2023-02-12,Cliente 30,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 9
263,2023-02-12,Cliente 42,LA MOLINA,"LLANTAS 18""",1,79.9,79.9,Vendedor 9
264,2023-02-12,Cliente 29,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.4,96.4,Vendedor 4
265,2023-02-13,Cliente 22,SURCO,AUTO HONDA PILOT 2013,1,16500.0,16500.0,Vendedor 8
266,2023-02-13,Cliente 47,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,102.9,411.6,Vendedor 2
267,2023-02-13,Cliente 28,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 6
268,2023-02-13,Cliente 5,LA MOLINA,"LLANTAS 18""",2,79.9,159.8,Vendedor 2
269,2023-02-13,Cliente 28,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.4,96.4,Vendedor 2
270,2023-02-14,Cliente 36,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,102.9,308.7,Vendedor 1
271,2023-02-14,Cliente 43,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 2
272,2023-02-14,Cliente 47,LA MOLINA,"LLANTAS 18""",6,79.9,479.4,Vendedor 1
273,2023-02-14,Cliente 23,LA MOLINA,BATERÍA DE 18 PLACAS,2,96.4,192.8,Vendedor 2
274,2023-02-15,Cliente 43,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,102.9,205.8,Vendedor 8
275,2023-02-15,Cliente 7,SURCO,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 6
276,2023-02-15,Cliente 37,LA MOLINA,"LLANTAS 18""",1,79.9,79.9,Vendedor 4
277,2023-02-15,Cliente 39,LA MOLINA,BATERÍA DE 18 PLACAS,2,96.4,192.8,Vendedor 5
278,2023-02-16,Cliente 18,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,102.9,102.9,Vendedor 5
279,2023-02-16,Cliente 23,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 1
280,2023-02-16,Cliente 5,LA MOLINA,"LLANTAS 18""",5,79.9,399.5,Vendedor 3
281,2023-02-16,Cliente 48,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.4,96.4,Vendedor 9
282,2023-02-17,Cliente 27,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,102.9,205.8,Vendedor 8
283,2023-02-17,Cliente 11,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 6
284,2023-02-17,Cliente 50,LA MOLINA,AMORTIGUADORES DELANTEROS,3,356.2,1068.6,Vendedor 10
285,2023-02-17,Cliente 10,SURCO,AMORTIGUADORES POSTERIORES,2,101.1,202.2,Vendedor 3
286,2023-02-17,Cliente 44,SURCO,"LLANTAS 18""",5,79.9,399.5,Vendedor 2
287,2023-02-17,Cliente 43,LA MOLINA,BATERÍA DE 18 PLACAS,2,96.4,192.8,Vendedor 7
288,2023-02-18,Cliente 27,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,102.9,411.6,Vendedor 5
289,2023-02-18,Cliente 49,SURCO,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 9
290,2023-02-18,Cliente 28,LA MOLINA,AMORTIGUADORES DELANTEROS,2,356.2,712.4,Vendedor 2
291,2023-02-18,Cliente 34,LA MOLINA,AMORTIGUADORES POSTERIORES,5,101.1,505.5,Vendedor 5
292,2023-02-18,Cliente 26,SURCO,"LLANTAS 18""",1,79.9,79.9,Vendedor 10
293,2023-02-18,Cliente 14,SURCO,BATERÍA DE 18 PLACAS,1,96.4,96.4,Vendedor 5
294,2023-02-19,Cliente 49,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,102.9,205.8,Vendedor 5
295,2023-02-19,Cliente 21,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 2
296,2023-02-19,Cliente 48,LA MOLINA,AMORTIGUADORES DELANTEROS,1,356.2,356.2,Vendedor 7
297,2023-02-19,Cliente 25,SURCO,AMORTIGUADORES POSTERIORES,3,101.1,303.3,Vendedor 9
298,2023-02-19,Cliente 33,SURCO,"LLANTAS 18""",6,79.9,479.4,Vendedor 9
299,2023-02-19,Cliente 5,LA MOLINA,BATERÍA DE 18 PLACAS,3,96.4,289.2,Vendedor 7
300,2023-02-20,Cliente 28,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,102.9,514.5,Vendedor 1
301,2023-02-20,Cliente 5,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 6
302,2023-02-20,Cliente 46,LA MOLINA,AMORTIGUADORES DELANTEROS,4,356.2,1424.8,Vendedor 7
303,2023-02-20,Cliente 26,SURCO,AMORTIGUADORES POSTERIORES,5,101.1,505.5,Vendedor 1
304,2023-02-20,Cliente 40,SURCO,"LLANTAS 18""",3,79.9,239.7,Vendedor 8
305,2023-02-20,Cliente 6,LA MOLINA,BATERÍA DE 18 PLACAS,3,96.4,289.2,Vendedor 7
306,2023-02-21,Cliente 16,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,102.9,411.6,Vendedor 7
307,2023-02-21,Cliente 34,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 2
308,2023-02-21,Cliente 48,SURCO,AMORTIGUADORES DELANTEROS,7,356.2,2493.4,Vendedor 6
309,2023-02-21,Cliente 50,LA MOLINA,AMORTIGUADORES POSTERIORES,4,101.1,404.4,Vendedor 3
310,2023-02-21,Cliente 34,SURCO,"LLANTAS 18""",1,79.9,79.9,Vendedor 9
311,2023-02-21,Cliente 23,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.4,96.4,Vendedor 3
312,2023-02-22,Cliente 10,SURCO,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 5
313,2023-02-22,Cliente 39,SURCO,AMORTIGUADORES DELANTEROS,3,356.2,1068.6,Vendedor 3
314,2023-02-22,Cliente 12,LA MOLINA,AMORTIGUADORES POSTERIORES,1,101.1,101.1,Vendedor 8
315,2023-02-22,Cliente 44,LA MOLINA,"LLANTAS 18""",8,79.9,639.2,Vendedor 10
316,2023-02-22,Cliente 41,LA MOLINA,BATERÍA DE 18 PLACAS,3,96.4,289.2,Vendedor 6
317,2023-02-23,Cliente 5,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 8
318,2023-02-23,Cliente 38,LA MOLINA,"LLANTAS 18""",5,79.9,399.5,Vendedor 1
319,2023-02-23,Cliente 20,SURCO,BATERÍA DE 18 PLACAS,2,96.4,192.8,Vendedor 8
320,2023-02-24,Cliente 4,SURCO,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 6
321,2023-02-24,Cliente 40,SURCO,"LLANTAS 18""",2,79.9,159.8,Vendedor 10
322,2023-02-24,Cliente 30,LA MOLINA,BATERÍA DE 18 PLACAS,3,96.4,289.2,Vendedor 10
323,2023-02-25,Cliente 29,SURCO,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 10
324,2023-02-25,Cliente 33,LA MOLINA,"LLANTAS 18""",10,79.9,799.0,Vendedor 3
325,2023-02-25,Cliente 7,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.4,96.4,Vendedor 6
326,2023-02-26,Cliente 3,SURCO,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 4
327,2023-02-26,Cliente 24,SURCO,"LLANTAS 18""",8,79.9,639.2,Vendedor 6
328,2023-02-26,Cliente 27,LA MOLINA,BATERÍA DE 18 PLACAS,3,96.4,289.2,Vendedor 6
329,2023-02-27,Cliente 41,SURCO,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 6
330,2023-02-27,Cliente 19,LA MOLINA,"LLANTAS 18""",2,79.9,159.8,Vendedor 5
331,2023-02-27,Cliente 22,SURCO,BATERÍA DE 18 PLACAS,2,96.4,192.8,Vendedor 2
332,2023-02-28,Cliente 36,LA MOLINA,FILTRO DE COMBUSTIBLE,1,132.1,132.1,Vendedor 7
333,2023-02-28,Cliente 42,SURCO,"LLANTAS 18""",10,79.9,799.0,Vendedor 7
334,2023-02-28,Cliente 2,LA MOLINA,BATERÍA DE 18 PLACAS,9,96.4,867.6,Vendedor 6
335,2023-03-01,Cliente 22,SURCO,AUTO HONDA ACCORD 2014,1,27000.0,27000.0,Vendedor 8
336,2023-03-01,Cliente 15,SURCO,AUTO HONDA CIVIC 2014,1,31500.0,31500.0,Vendedor 3
337,2023-03-01,Cliente 5,SURCO,AUTO HONDA ODISSEY 2013,1,27500.0,27500.0,Vendedor 5
338,2023-03-01,Cliente 33,SURCO,AUTO HONDA CRV 2014,1,27500.0,27500.0,Vendedor 9
339,2023-03-01,Cliente 43,SURCO,CAMIONETA HONDA CROSSTOUR 2013,1,33500.0,33500.0,Vendedor 6
340,2023-03-01,Cliente 39,SURCO,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 7
341,2023-03-01,Cliente 45,SURCO,"LLANTAS 18""",1,70.9,70.9,Vendedor 10
342,2023-03-01,Cliente 47,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 8
343,2023-03-02,Cliente 27,LA MOLINA,AUTO HONDA ACCORD 2014,1,27000.0,27000.0,Vendedor 6
344,2023-03-02,Cliente 29,SURCO,AUTO HONDA ODISSEY 2013,1,27500.0,27500.0,Vendedor 10
345,2023-03-02,Cliente 49,LA MOLINA,AUTO HONDA CRV 2014,1,27500.0,27500.0,Vendedor 8
346,2023-03-02,Cliente 35,SURCO,CAMIONETA HONDA CROSSTOUR 2013,1,33500.0,33500.0,Vendedor 4
347,2023-03-02,Cliente 13,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 6
348,2023-03-02,Cliente 50,LA MOLINA,"LLANTAS 18""",1,70.9,70.9,Vendedor 7
349,2023-03-02,Cliente 11,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 4
350,2023-03-03,Cliente 17,LA MOLINA,AUTO HONDA ACCORD 2014,1,27000.0,27000.0,Vendedor 1
351,2023-03-03,Cliente 24,LA MOLINA,AUTO HONDA ODISSEY 2013,1,27500.0,27500.0,Vendedor 9
352,2023-03-03,Cliente 46,LA MOLINA,AUTO HONDA CRV 2014,1,27500.0,27500.0,Vendedor 9
353,2023-03-03,Cliente 6,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,113.4,113.4,Vendedor 3
354,2023-03-03,Cliente 29,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 9
355,2023-03-03,Cliente 6,LA MOLINA,AMORTIGUADORES DELANTEROS,1,283.9,283.9,Vendedor 4
356,2023-03-03,Cliente 2,LA MOLINA,AMORTIGUADORES POSTERIORES,4,99.5,398.0,Vendedor 7
357,2023-03-03,Cliente 26,SURCO,"LLANTAS 18""",1,70.9,70.9,Vendedor 9
358,2023-03-03,Cliente 16,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 7
359,2023-03-04,Cliente 24,LA MOLINA,AUTO HONDA ACCORD 2014,1,27000.0,27000.0,Vendedor 4
360,2023-03-04,Cliente 21,SURCO,AUTO HONDA ODISSEY 2013,1,27500.0,27500.0,Vendedor 2
361,2023-03-04,Cliente 9,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,113.4,340.2,Vendedor 1
362,2023-03-04,Cliente 31,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 3
363,2023-03-04,Cliente 40,LA MOLINA,AMORTIGUADORES DELANTEROS,2,283.9,567.8,Vendedor 1
364,2023-03-04,Cliente 17,SURCO,AMORTIGUADORES POSTERIORES,1,99.5,99.5,Vendedor 4
365,2023-03-04,Cliente 36,SURCO,"LLANTAS 18""",1,70.9,70.9,Vendedor 10
366,2023-03-04,Cliente 8,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 5
367,2023-03-05,Cliente 20,LA MOLINA,AUTO HONDA ACCORD 2014,1,27000.0,27000.0,Vendedor 2
368,2023-03-05,Cliente 16,SURCO,AUTO HONDA ODISSEY 2013,1,27500.0,27500.0,Vendedor 7
369,2023-03-05,Cliente 8,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,113.4,453.6,Vendedor 8
370,2023-03-05,Cliente 41,SURCO,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 9
371,2023-03-05,Cliente 19,SURCO,AMORTIGUADORES DELANTEROS,1,283.9,283.9,Vendedor 7
372,2023-03-05,Cliente 16,LA MOLINA,AMORTIGUADORES POSTERIORES,1,99.5,99.5,Vendedor 10
373,2023-03-05,Cliente 12,LA MOLINA,"LLANTAS 18""",1,70.9,70.9,Vendedor 2
374,2023-03-05,Cliente 5,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 9
375,2023-03-06,Cliente 25,LA MOLINA,AUTO HONDA ACCORD 2014,1,27000.0,27000.0,Vendedor 8
376,2023-03-06,Cliente 41,LA MOLINA,AUTO HONDA ODISSEY 2013,1,27500.0,27500.0,Vendedor 7
377,2023-03-06,Cliente 48,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,113.4,340.2,Vendedor 1
378,2023-03-06,Cliente 5,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 6
379,2023-03-06,Cliente 50,SURCO,AMORTIGUADORES DELANTEROS,1,283.9,283.9,Vendedor 10
380,2023-03-06,Cliente 3,SURCO,AMORTIGUADORES POSTERIORES,3,99.5,298.5,Vendedor 6
381,2023-03-06,Cliente 42,LA MOLINA,"LLANTAS 18""",1,70.9,70.9,Vendedor 3
382,2023-03-06,Cliente 45,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 8
383,2023-03-07,Cliente 5,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,113.4,226.8,Vendedor 8
384,2023-03-07,Cliente 19,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 4
385,2023-03-07,Cliente 3,SURCO,AMORTIGUADORES DELANTEROS,1,283.9,283.9,Vendedor 6
386,2023-03-07,Cliente 35,LA MOLINA,AMORTIGUADORES POSTERIORES,3,99.5,298.5,Vendedor 8
387,2023-03-07,Cliente 3,LA MOLINA,"LLANTAS 18""",1,70.9,70.9,Vendedor 4
388,2023-03-07,Cliente 23,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 1
389,2023-03-08,Cliente 8,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,113.4,340.2,Vendedor 6
390,2023-03-08,Cliente 26,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 8
391,2023-03-08,Cliente 12,LA MOLINA,AMORTIGUADORES DELANTEROS,2,283.9,567.8,Vendedor 8
392,2023-03-08,Cliente 34,LA MOLINA,AMORTIGUADORES POSTERIORES,2,99.5,199.0,Vendedor 5
393,2023-03-08,Cliente 47,SURCO,"LLANTAS 18""",1,70.9,70.9,Vendedor 7
394,2023-03-08,Cliente 28,SURCO,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 10
395,2023-03-09,Cliente 21,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,113.4,226.8,Vendedor 2
396,2023-03-09,Cliente 21,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 5
397,2023-03-09,Cliente 39,LA MOLINA,AMORTIGUADORES DELANTEROS,2,283.9,567.8,Vendedor 7
398,2023-03-09,Cliente 23,SURCO,AMORTIGUADORES POSTERIORES,2,99.5,199.0,Vendedor 8
399,2023-03-09,Cliente 47,SURCO,"LLANTAS 18""",1,70.9,70.9,Vendedor 6
400,2023-03-09,Cliente 18,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 1
401,2023-03-10,Cliente 24,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,113.4,113.4,Vendedor 9
402,2023-03-10,Cliente 2,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 3
403,2023-03-10,Cliente 9,SURCO,AMORTIGUADORES DELANTEROS,2,283.9,567.8,Vendedor 2
404,2023-03-10,Cliente 24,SURCO,AMORTIGUADORES POSTERIORES,2,99.5,199.0,Vendedor 7
405,2023-03-10,Cliente 39,SURCO,"LLANTAS 18""",1,70.9,70.9,Vendedor 3
406,2023-03-10,Cliente 24,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 6
407,2023-03-11,Cliente 37,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,113.4,113.4,Vendedor 3
408,2023-03-11,Cliente 26,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 6
409,2023-03-11,Cliente 8,SURCO,AMORTIGUADORES DELANTEROS,2,283.9,567.8,Vendedor 1
410,2023-03-11,Cliente 32,SURCO,AMORTIGUADORES POSTERIORES,2,99.5,199.0,Vendedor 9
411,2023-03-11,Cliente 36,LA MOLINA,"LLANTAS 18""",1,70.9,70.9,Vendedor 2
412,2023-03-11,Cliente 50,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 5
413,2023-03-12,Cliente 14,SURCO,AUTO HONDA ACCORD 2014,1,27000.0,27000.0,Vendedor 10
414,2023-03-12,Cliente 45,LA MOLINA,AUTO HONDA CRV 2014,1,27500.0,27500.0,Vendedor 8
415,2023-03-12,Cliente 8,SURCO,AUTO HONDA PILOT 2013,1,24000.0,24000.0,Vendedor 3
416,2023-03-12,Cliente 29,SURCO,AUTO HONDA FIT 2016,1,20500.0,20500.0,Vendedor 3
417,2023-03-12,Cliente 6,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 6
418,2023-03-12,Cliente 36,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 9
419,2023-03-12,Cliente 11,LA MOLINA,AMORTIGUADORES DELANTEROS,2,283.9,567.8,Vendedor 3
420,2023-03-12,Cliente 13,SURCO,"LLANTAS 18""",1,70.9,70.9,Vendedor 3
421,2023-03-12,Cliente 32,SURCO,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 1
422,2023-03-13,Cliente 36,SURCO,AUTO HONDA PILOT 2013,1,24000.0,24000.0,Vendedor 10
423,2023-03-13,Cliente 30,SURCO,AUTO HONDA FIT 2016,1,20500.0,20500.0,Vendedor 9
424,2023-03-13,Cliente 40,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 2
425,2023-03-13,Cliente 26,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 8
426,2023-03-13,Cliente 37,LA MOLINA,AMORTIGUADORES DELANTEROS,1,283.9,283.9,Vendedor 2
427,2023-03-13,Cliente 29,SURCO,"LLANTAS 18""",2,70.9,141.8,Vendedor 8
428,2023-03-13,Cliente 9,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 9
429,2023-03-14,Cliente 50,SURCO,AUTO HONDA FIT 2016,1,20500.0,20500.0,Vendedor 3
430,2023-03-14,Cliente 33,SURCO,AUTO HONDA CITY 2016,1,23000.0,23000.0,Vendedor 1
431,2023-03-14,Cliente 20,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 3
432,2023-03-14,Cliente 46,SURCO,AMORTIGUADORES DELANTEROS,1,283.9,283.9,Vendedor 4
433,2023-03-14,Cliente 17,SURCO,"LLANTAS 18""",1,70.9,70.9,Vendedor 4
434,2023-03-14,Cliente 9,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 5
435,2023-03-15,Cliente 33,SURCO,AUTO HONDA FIT 2016,1,20500.0,20500.0,Vendedor 3
436,2023-03-15,Cliente 11,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 10
437,2023-03-15,Cliente 37,SURCO,AMORTIGUADORES DELANTEROS,3,283.9,851.7,Vendedor 1
438,2023-03-15,Cliente 3,LA MOLINA,"LLANTAS 18""",1,70.9,70.9,Vendedor 10
439,2023-03-15,Cliente 50,SURCO,BATERÍA DE 18 PLACAS,2,68.1,136.2,Vendedor 10
440,2023-03-16,Cliente 40,SURCO,AUTO HONDA FIT 2016,1,20500.0,20500.0,Vendedor 1
441,2023-03-16,Cliente 42,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 5
442,2023-03-16,Cliente 44,SURCO,AMORTIGUADORES DELANTEROS,2,283.9,567.8,Vendedor 7
443,2023-03-16,Cliente 45,LA MOLINA,"LLANTAS 18""",2,70.9,141.8,Vendedor 1
444,2023-03-16,Cliente 27,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 8
445,2023-03-17,Cliente 22,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,113.4,453.6,Vendedor 10
446,2023-03-17,Cliente 21,SURCO,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 6
447,2023-03-17,Cliente 26,LA MOLINA,AMORTIGUADORES DELANTEROS,3,283.9,851.7,Vendedor 3
448,2023-03-17,Cliente 21,SURCO,AMORTIGUADORES POSTERIORES,6,99.5,597.0,Vendedor 4
449,2023-03-17,Cliente 18,SURCO,"LLANTAS 18""",2,70.9,141.8,Vendedor 8
450,2023-03-17,Cliente 7,SURCO,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 1
451,2023-03-18,Cliente 40,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,113.4,340.2,Vendedor 7
452,2023-03-18,Cliente 11,LA MOLINA,FILTRO DE COMBUSTIBLE,1,130.8,130.8,Vendedor 6
453,2023-03-18,Cliente 13,LA MOLINA,AMORTIGUADORES DELANTEROS,3,283.9,851.7,Vendedor 3
454,2023-03-18,Cliente 32,LA MOLINA,AMORTIGUADORES POSTERIORES,8,99.5,796.0,Vendedor 5
455,2023-03-18,Cliente 6,SURCO,"LLANTAS 18""",2,70.9,141.8,Vendedor 7
456,2023-03-18,Cliente 14,SURCO,BATERÍA DE 18 PLACAS,2,68.1,136.2,Vendedor 10
457,2023-03-19,Cliente 4,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,113.4,340.2,Vendedor 5
458,2023-03-19,Cliente 19,LA MOLINA,AMORTIGUADORES DELANTEROS,2,283.9,567.8,Vendedor 9
459,2023-03-19,Cliente 28,SURCO,AMORTIGUADORES POSTERIORES,1,99.5,99.5,Vendedor 3
460,2023-03-19,Cliente 49,LA MOLINA,"LLANTAS 18""",2,70.9,141.8,Vendedor 7
461,2023-03-19,Cliente 26,LA MOLINA,BATERÍA DE 18 PLACAS,2,68.1,136.2,Vendedor 1
462,2023-03-20,Cliente 24,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,113.4,340.2,Vendedor 9
463,2023-03-20,Cliente 25,SURCO,AMORTIGUADORES DELANTEROS,2,283.9,567.8,Vendedor 9
464,2023-03-20,Cliente 40,LA MOLINA,AMORTIGUADORES POSTERIORES,2,99.5,199.0,Vendedor 10
465,2023-03-20,Cliente 7,SURCO,"LLANTAS 18""",1,70.9,70.9,Vendedor 7
466,2023-03-20,Cliente 36,LA MOLINA,BATERÍA DE 18 PLACAS,2,68.1,136.2,Vendedor 6
467,2023-03-21,Cliente 13,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,7,113.4,793.8,Vendedor 10
468,2023-03-21,Cliente 33,LA MOLINA,AMORTIGUADORES DELANTEROS,2,283.9,567.8,Vendedor 1
469,2023-03-21,Cliente 9,SURCO,AMORTIGUADORES POSTERIORES,1,99.5,99.5,Vendedor 6
470,2023-03-21,Cliente 10,LA MOLINA,"LLANTAS 18""",2,70.9,141.8,Vendedor 10
471,2023-03-21,Cliente 40,LA MOLINA,BATERÍA DE 18 PLACAS,1,68.1,68.1,Vendedor 6
472,2023-03-22,Cliente 38,SURCO,AMORTIGUADORES DELANTEROS,2,283.9,567.8,Vendedor 6
