id_venta,fecha,id_cliente,id_almacen,id_producto,producto,cantidad,precio_venta,monto,id_vendedor
329,2023-03-28,173,2,43,BATERÍA DE 18 PLACAS,3,118,354,4
330,2023-03-01,96,1,43,BATERÍA DE 18 PLACAS,7,118,826,3
331,2023-04-06,45,2,1,AUTO HONDA ACCORD 2014,1,23201,23201,1
332,2023-04-26,29,2,1,AUTO HONDA ACCORD 2014,1,23201,23201,2
333,2023-04-26,161,2,1,AUTO HONDA ACCORD 2014,1,23201,23201,4
334,2023-04-03,137,2,1,AUTO HONDA ACCORD 2014,1,23201,23201,4
335,2023-04-11,73,2,2,AUTO HONDA CIVIC 2014,1,28018,28018,1
336,2023-04-02,47,1,2,AUTO HONDA CIVIC 2014,1,28018,28018,4
337,2023-04-04,46,1,2,AUTO HONDA CIVIC 2014,1,28018,28018,3
338,2023-04-05,145,1,2,AUTO HONDA CIVIC 2014,1,28018,28018,3
339,2023-04-08,120,2,2,AUTO HONDA CIVIC 2014,1,28018,28018,1
340,2023-04-15,136,2,3,AUTO HONDA ODISSEY 2013,1,18026,18026,3
341,2023-04-14,44,2,3,AUTO HONDA ODISSEY 2013,1,18026,18026,3
342,2023-04-07,193,1,3,AUTO HONDA ODISSEY 2013,1,18026,18026,3
343,2023-04-22,159,2,3,AUTO HONDA ODISSEY 2013,1,18026,18026,2
344,2023-04-13,30,2,3,AUTO HONDA ODISSEY 2013,1,18026,18026,3
345,2023-04-02,169,2,3,AUTO HONDA ODISSEY 2013,1,18026,18026,3
346,2023-04-02,79,1,3,AUTO HONDA ODISSEY 2013,1,18026,18026,4
347,2023-04-05,120,2,3,AUTO HONDA ODISSEY 2013,1,18026,18026,4
348,2023-04-04,38,1,3,AUTO HONDA ODISSEY 2013,1,18026,18026,2
349,2023-04-15,9,1,4,AUTO HONDA CRV 2014,1,25905,25905,2
350,2023-04-23,62,1,4,AUTO HONDA CRV 2014,1,25905,25905,2
351,2023-04-03,179,1,4,AUTO HONDA CRV 2014,1,25905,25905,2
352,2023-04-05,151,1,5,AUTO HONDA PILOT 2013,1,34640,34640,3
353,2023-04-22,128,1,5,AUTO HONDA PILOT 2013,1,34640,34640,1
354,2023-04-02,109,2,5,AUTO HONDA PILOT 2013,1,34640,34640,3
355,2023-04-12,32,1,5,AUTO HONDA PILOT 2013,1,34640,34640,3
356,2023-04-15,139,1,5,AUTO HONDA PILOT 2013,1,34640,34640,2
357,2023-04-26,102,2,5,AUTO HONDA PILOT 2013,1,34640,34640,3
358,2023-04-27,154,2,5,AUTO HONDA PILOT 2013,1,34640,34640,2
359,2023-04-07,141,1,6,AUTO HONDA FIT 2016,1,28040,28040,3
360,2023-04-27,198,2,6,AUTO HONDA FIT 2016,1,28040,28040,2
361,2023-04-08,96,1,6,AUTO HONDA FIT 2016,1,28040,28040,1
362,2023-04-08,11,1,6,AUTO HONDA FIT 2016,1,28040,28040,4
363,2023-04-26,39,2,6,AUTO HONDA FIT 2016,1,28040,28040,2
364,2023-04-14,191,1,6,AUTO HONDA FIT 2016,1,28040,28040,4
365,2023-04-11,92,1,6,AUTO HONDA FIT 2016,1,28040,28040,3
366,2023-04-22,76,1,7,AUTO HONDA CITY 2016,1,28639,28639,4
367,2023-04-05,17,2,7,AUTO HONDA CITY 2016,1,28639,28639,3
368,2023-04-03,19,1,7,AUTO HONDA CITY 2016,1,28639,28639,3
369,2023-04-22,145,2,7,AUTO HONDA CITY 2016,1,28639,28639,4
370,2023-04-01,44,1,7,AUTO HONDA CITY 2016,1,28639,28639,3
371,2023-04-10,75,1,8,CAMIONETA HONDA ELEMENT 2013,1,38711,38711,1
372,2023-04-11,158,1,8,CAMIONETA HONDA ELEMENT 2013,1,38711,38711,4
373,2023-04-22,49,1,9,CAMIONETA HONDA CROSSTOUR 2013,1,32948,32948,3
374,2023-04-13,184,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,32948,32948,4
375,2023-04-12,151,2,10,CAMIONETA HONDA CR-Z 2015,1,35870,35870,4
376,2023-04-26,189,2,10,CAMIONETA HONDA CR-Z 2015,1,35870,35870,2
377,2023-04-08,32,1,10,CAMIONETA HONDA CR-Z 2015,1,35870,35870,3
378,2023-04-27,6,1,10,CAMIONETA HONDA CR-Z 2015,1,35870,35870,3
379,2023-04-02,52,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,45972,45972,4
380,2023-04-18,131,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,102,204,3
381,2023-04-04,87,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,102,306,1
382,2023-04-10,66,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,8,102,816,2
383,2023-04-05,170,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,8,102,816,4
384,2023-04-26,118,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,18,102,1836,1
385,2023-04-26,51,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,102,102,1
386,2023-04-25,198,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,20,102,2040,4
387,2023-04-09,85,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,18,102,1836,1
388,2023-04-18,39,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,14,102,1428,2
389,2023-04-12,134,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,12,102,1224,2
390,2023-04-05,41,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,11,102,1122,3
391,2023-04-02,127,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,102,408,3
392,2023-04-10,152,1,39,FILTRO DE COMBUSTIBLE,10,157,1570,1
393,2023-04-11,6,1,39,FILTRO DE COMBUSTIBLE,1,157,157,2
394,2023-04-26,35,1,40,AMORTIGUADORES DELANTEROS,1,230,230,1
395,2023-04-17,59,2,40,AMORTIGUADORES DELANTEROS,12,230,2760,1
396,2023-04-21,109,1,40,AMORTIGUADORES DELANTEROS,1,230,230,3
397,2023-04-03,125,1,40,AMORTIGUADORES DELANTEROS,10,230,2300,1
398,2023-04-24,178,1,40,AMORTIGUADORES DELANTEROS,13,230,2990,1
399,2023-04-20,71,1,40,AMORTIGUADORES DELANTEROS,6,230,1380,3
400,2023-04-15,106,2,40,AMORTIGUADORES DELANTEROS,11,230,2530,1
401,2023-04-24,144,2,40,AMORTIGUADORES DELANTEROS,4,230,920,2
402,2023-04-24,107,2,40,AMORTIGUADORES DELANTEROS,20,230,4600,1
403,2023-04-07,73,1,40,AMORTIGUADORES DELANTEROS,18,230,4140,2
404,2023-04-21,126,2,40,AMORTIGUADORES DELANTEROS,4,230,920,2
405,2023-04-07,190,1,41,AMORTIGUADORES POSTERIORES,3,126,378,1
406,2023-04-24,146,2,41,AMORTIGUADORES POSTERIORES,7,126,882,1
407,2023-04-14,105,1,41,AMORTIGUADORES POSTERIORES,12,126,1512,2
408,2023-04-10,187,2,41,AMORTIGUADORES POSTERIORES,16,126,2016,3
409,2023-04-18,190,2,41,AMORTIGUADORES POSTERIORES,18,126,2268,2
410,2023-04-13,52,1,41,AMORTIGUADORES POSTERIORES,6,126,756,2
411,2023-04-09,84,2,41,AMORTIGUADORES POSTERIORES,1,126,126,4
412,2023-04-25,5,2,41,AMORTIGUADORES POSTERIORES,1,126,126,4
413,2023-04-25,17,2,41,AMORTIGUADORES POSTERIORES,6,126,756,1
414,2023-04-12,149,1,41,AMORTIGUADORES POSTERIORES,7,126,882,4
415,2023-04-04,178,1,41,AMORTIGUADORES POSTERIORES,6,126,756,3
416,2023-04-23,177,2,41,AMORTIGUADORES POSTERIORES,5,126,630,1
417,2023-04-04,189,2,41,AMORTIGUADORES POSTERIORES,20,126,2520,3
418,2023-04-04,142,1,41,AMORTIGUADORES POSTERIORES,1,126,126,1
419,2023-04-12,65,2,42,"LLANTAS 18""",3,37,111,1
420,2023-04-09,146,1,42,"LLANTAS 18""",2,37,74,3
421,2023-04-05,134,2,42,"LLANTAS 18""",12,37,444,3
422,2023-04-14,146,2,42,"LLANTAS 18""",9,37,333,1
423,2023-04-20,156,1,42,"LLANTAS 18""",3,37,111,2
424,2023-04-17,83,2,42,"LLANTAS 18""",9,37,333,3
425,2023-04-28,38,2,42,"LLANTAS 18""",18,37,666,3
426,2023-04-22,1,1,42,"LLANTAS 18""",4,37,148,4
427,2023-04-04,26,2,42,"LLANTAS 18""",18,37,666,3
428,2023-04-10,159,1,42,"LLANTAS 18""",11,37,407,2
429,2023-04-15,7,1,42,"LLANTAS 18""",10,37,370,4
430,2023-04-01,180,2,42,"LLANTAS 18""",8,37,296,2
431,2023-04-27,94,1,42,"LLANTAS 18""",3,37,111,1
432,2023-04-20,145,2,42,"LLANTAS 18""",4,37,148,1
433,2023-04-25,57,2,42,"LLANTAS 18""",4,37,148,4
434,2023-04-27,180,2,42,"LLANTAS 18""",15,37,555,2
435,2023-04-27,64,1,42,"LLANTAS 18""",2,37,74,4
436,2023-04-22,94,1,42,"LLANTAS 18""",1,37,37,3
437,2023-04-27,63,1,43,BATERÍA DE 18 PLACAS,6,117,702,1
438,2023-04-13,52,2,43,BATERÍA DE 18 PLACAS,5,117,585,3
439,2023-04-14,44,1,43,BATERÍA DE 18 PLACAS,1,117,117,3
440,2023-04-08,197,1,43,BATERÍA DE 18 PLACAS,7,117,819,2
441,2023-04-26,146,2,43,BATERÍA DE 18 PLACAS,1,117,117,2
442,2023-04-05,148,1,43,BATERÍA DE 18 PLACAS,14,117,1638,3
443,2023-04-06,122,1,43,BATERÍA DE 18 PLACAS,1,117,117,4
444,2023-04-09,26,2,43,BATERÍA DE 18 PLACAS,5,117,585,1
445,2023-05-14,8,1,2,AUTO HONDA CIVIC 2014,1,23139,23139,4
446,2023-05-06,23,1,2,AUTO HONDA CIVIC 2014,1,23139,23139,1
447,2023-05-25,4,1,2,AUTO HONDA CIVIC 2014,1,23139,23139,1
448,2023-05-13,155,1,2,AUTO HONDA CIVIC 2014,1,23139,23139,2
449,2023-05-27,160,1,3,AUTO HONDA ODISSEY 2013,1,22326,22326,4
450,2023-05-10,29,1,3,AUTO HONDA ODISSEY 2013,1,22326,22326,4
451,2023-05-03,134,2,3,AUTO HONDA ODISSEY 2013,1,22326,22326,4
452,2023-05-28,57,1,4,AUTO HONDA CRV 2014,1,26856,26856,1
453,2023-05-01,194,2,5,AUTO HONDA PILOT 2013,1,26660,26660,2
454,2023-05-04,58,2,6,AUTO HONDA FIT 2016,1,30514,30514,3
455,2023-05-26,162,1,7,AUTO HONDA CITY 2016,1,29673,29673,4
456,2023-05-19,149,2,7,AUTO HONDA CITY 2016,1,29673,29673,2
457,2023-05-13,103,2,7,AUTO HONDA CITY 2016,1,29673,29673,2
458,2023-05-09,124,1,7,AUTO HONDA CITY 2016,1,29673,29673,3
459,2023-05-19,51,2,8,CAMIONETA HONDA ELEMENT 2013,1,27163,27163,1
460,2023-05-02,166,2,8,CAMIONETA HONDA ELEMENT 2013,1,27163,27163,4
461,2023-05-21,50,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,43540,43540,3
462,2023-05-22,183,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,43540,43540,3
463,2023-05-18,32,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,43540,43540,2
464,2023-05-23,188,2,10,CAMIONETA HONDA CR-Z 2015,1,43506,43506,2
465,2023-05-07,112,1,10,CAMIONETA HONDA CR-Z 2015,1,43506,43506,2
466,2023-05-10,194,1,10,CAMIONETA HONDA CR-Z 2015,1,43506,43506,2
467,2023-05-10,67,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,39137,39137,1
468,2023-05-20,8,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,39137,39137,1
469,2023-05-18,4,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,39137,39137,1
470,2023-05-01,127,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,11,113,1243,3
471,2023-05-10,87,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,113,565,3
472,2023-05-07,133,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,113,1130,1
473,2023-05-07,5,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,14,113,1582,3
474,2023-05-02,176,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,16,113,1808,4
475,2023-05-03,73,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,113,452,2
476,2023-05-06,88,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,113,113,1
477,2023-05-18,129,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,113,113,3
478,2023-05-27,83,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,113,113,1
479,2023-05-15,41,2,39,FILTRO DE COMBUSTIBLE,1,114,114,1
480,2023-05-07,137,2,39,FILTRO DE COMBUSTIBLE,5,114,570,4
481,2023-05-19,133,1,40,AMORTIGUADORES DELANTEROS,13,227,2951,3
482,2023-05-23,172,2,40,AMORTIGUADORES DELANTEROS,14,227,3178,1
483,2023-05-12,156,2,40,AMORTIGUADORES DELANTEROS,18,227,4086,2
484,2023-05-27,88,1,40,AMORTIGUADORES DELANTEROS,3,227,681,2
485,2023-05-03,35,2,40,AMORTIGUADORES DELANTEROS,7,227,1589,4
486,2023-05-02,93,2,40,AMORTIGUADORES DELANTEROS,15,227,3405,1
487,2023-05-10,117,1,40,AMORTIGUADORES DELANTEROS,18,227,4086,3
488,2023-05-07,95,1,40,AMORTIGUADORES DELANTEROS,1,227,227,3
489,2023-05-05,108,2,40,AMORTIGUADORES DELANTEROS,2,227,454,4
490,2023-05-04,155,1,40,AMORTIGUADORES DELANTEROS,17,227,3859,1
491,2023-05-27,98,1,41,AMORTIGUADORES POSTERIORES,2,96,192,2
492,2023-05-26,119,1,41,AMORTIGUADORES POSTERIORES,14,96,1344,2
493,2023-05-20,143,1,41,AMORTIGUADORES POSTERIORES,16,96,1536,2
494,2023-05-11,11,2,41,AMORTIGUADORES POSTERIORES,13,96,1248,1
495,2023-05-21,169,1,41,AMORTIGUADORES POSTERIORES,6,96,576,2
496,2023-05-14,28,1,41,AMORTIGUADORES POSTERIORES,13,96,1248,4
497,2023-05-22,176,2,41,AMORTIGUADORES POSTERIORES,11,96,1056,1
498,2023-05-03,182,2,41,AMORTIGUADORES POSTERIORES,1,96,96,1
499,2023-05-07,42,2,41,AMORTIGUADORES POSTERIORES,1,96,96,4
500,2023-05-22,95,2,41,AMORTIGUADORES POSTERIORES,1,96,96,2
501,2023-05-26,192,1,41,AMORTIGUADORES POSTERIORES,1,96,96,2
502,2023-05-10,80,1,42,"LLANTAS 18""",19,87,1653,2
503,2023-05-17,6,1,42,"LLANTAS 18""",12,87,1044,1
504,2023-05-23,120,1,42,"LLANTAS 18""",14,87,1218,4
505,2023-05-10,95,1,42,"LLANTAS 18""",9,87,783,1
506,2023-05-28,161,1,42,"LLANTAS 18""",14,87,1218,1
507,2023-05-18,57,1,42,"LLANTAS 18""",6,87,522,4
508,2023-05-28,177,2,42,"LLANTAS 18""",17,87,1479,1
509,2023-05-28,167,1,42,"LLANTAS 18""",2,87,174,1
510,2023-05-19,81,1,42,"LLANTAS 18""",1,87,87,3
511,2023-05-23,75,1,42,"LLANTAS 18""",5,87,435,4
512,2023-05-17,87,2,43,BATERÍA DE 18 PLACAS,5,106,530,1
513,2023-05-22,137,2,43,BATERÍA DE 18 PLACAS,20,106,2120,4
514,2023-05-15,170,1,43,BATERÍA DE 18 PLACAS,4,106,424,2
515,2023-05-21,23,1,43,BATERÍA DE 18 PLACAS,15,106,1590,3
516,2023-06-08,113,1,1,AUTO HONDA ACCORD 2014,1,23221,23221,3
517,2023-06-21,127,2,1,AUTO HONDA ACCORD 2014,1,23221,23221,2
518,2023-06-26,13,2,2,AUTO HONDA CIVIC 2014,1,28100,28100,2
519,2023-06-27,106,2,2,AUTO HONDA CIVIC 2014,1,28100,28100,3
520,2023-06-18,65,2,2,AUTO HONDA CIVIC 2014,1,28100,28100,4
521,2023-06-16,144,2,2,AUTO HONDA CIVIC 2014,1,28100,28100,3
522,2023-06-01,142,1,2,AUTO HONDA CIVIC 2014,1,28100,28100,3
523,2023-06-12,183,1,2,AUTO HONDA CIVIC 2014,1,28100,28100,4
524,2023-06-10,193,1,2,AUTO HONDA CIVIC 2014,1,28100,28100,3
525,2023-06-26,91,1,2,AUTO HONDA CIVIC 2014,1,28100,28100,2
526,2023-06-25,70,1,3,AUTO HONDA ODISSEY 2013,1,18426,18426,4
527,2023-06-15,16,2,3,AUTO HONDA ODISSEY 2013,1,18426,18426,2
528,2023-06-12,187,1,3,AUTO HONDA ODISSEY 2013,1,18426,18426,4
529,2023-06-21,3,1,4,AUTO HONDA CRV 2014,1,27599,27599,2
530,2023-06-24,159,2,4,AUTO HONDA CRV 2014,1,27599,27599,4
531,2023-06-10,30,1,4,AUTO HONDA CRV 2014,1,27599,27599,1
532,2023-06-27,144,2,4,AUTO HONDA CRV 2014,1,27599,27599,3
533,2023-06-18,112,2,5,AUTO HONDA PILOT 2013,1,33314,33314,1
534,2023-06-25,72,2,5,AUTO HONDA PILOT 2013,1,33314,33314,4
535,2023-06-19,49,1,5,AUTO HONDA PILOT 2013,1,33314,33314,2
536,2023-06-19,71,1,5,AUTO HONDA PILOT 2013,1,33314,33314,2
537,2023-06-21,104,2,5,AUTO HONDA PILOT 2013,1,33314,33314,4
538,2023-06-26,56,2,5,AUTO HONDA PILOT 2013,1,33314,33314,3
539,2023-06-11,92,1,5,AUTO HONDA PILOT 2013,1,33314,33314,4
540,2023-06-07,54,2,5,AUTO HONDA PILOT 2013,1,33314,33314,1
541,2023-06-06,17,1,6,AUTO HONDA FIT 2016,1,26714,26714,4
542,2023-06-02,100,2,6,AUTO HONDA FIT 2016,1,26714,26714,3
543,2023-06-12,107,1,6,AUTO HONDA FIT 2016,1,26714,26714,2
544,2023-06-02,196,2,6,AUTO HONDA FIT 2016,1,26714,26714,2
545,2023-06-19,179,2,7,AUTO HONDA CITY 2016,1,17526,17526,3
546,2023-06-04,94,2,7,AUTO HONDA CITY 2016,1,17526,17526,4
547,2023-06-16,46,2,8,CAMIONETA HONDA ELEMENT 2013,1,37054,37054,1
548,2023-06-26,19,2,8,CAMIONETA HONDA ELEMENT 2013,1,37054,37054,1
549,2023-06-12,128,1,8,CAMIONETA HONDA ELEMENT 2013,1,37054,37054,4
550,2023-06-25,55,2,8,CAMIONETA HONDA ELEMENT 2013,1,37054,37054,2
551,2023-06-14,160,1,9,CAMIONETA HONDA CROSSTOUR 2013,1,36987,36987,2
552,2023-06-22,130,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,36987,36987,1
553,2023-06-06,77,1,10,CAMIONETA HONDA CR-Z 2015,1,35460,35460,1
554,2023-06-04,30,1,10,CAMIONETA HONDA CR-Z 2015,1,35460,35460,1
555,2023-06-22,37,2,10,CAMIONETA HONDA CR-Z 2015,1,35460,35460,1
556,2023-06-20,149,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,36458,36458,4
557,2023-06-03,42,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,36458,36458,4
558,2023-06-08,37,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,36458,36458,2
559,2023-06-13,117,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,19,126,2394,4
560,2023-06-17,29,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,126,630,4
561,2023-06-25,53,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,126,504,3
562,2023-06-17,120,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,16,126,2016,1
563,2023-06-21,33,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,8,126,1008,2
564,2023-06-16,34,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,17,126,2142,1
565,2023-06-11,47,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,11,126,1386,1
566,2023-06-21,159,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,20,126,2520,2
567,2023-06-14,176,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,7,126,882,2
568,2023-06-09,127,1,39,FILTRO DE COMBUSTIBLE,11,122,1342,2
569,2023-06-22,123,1,39,FILTRO DE COMBUSTIBLE,1,122,122,2
570,2023-06-06,36,2,40,AMORTIGUADORES DELANTEROS,16,249,3984,3
571,2023-06-04,177,2,40,AMORTIGUADORES DELANTEROS,8,249,1992,2
572,2023-06-23,146,2,40,AMORTIGUADORES DELANTEROS,2,249,498,3
573,2023-06-23,31,2,40,AMORTIGUADORES DELANTEROS,17,249,4233,2
574,2023-06-12,172,1,40,AMORTIGUADORES DELANTEROS,5,249,1245,3
575,2023-06-05,195,1,40,AMORTIGUADORES DELANTEROS,2,249,498,1
576,2023-06-26,112,2,40,AMORTIGUADORES DELANTEROS,5,249,1245,2
577,2023-06-22,87,1,40,AMORTIGUADORES DELANTEROS,6,249,1494,1
578,2023-06-24,42,1,40,AMORTIGUADORES DELANTEROS,13,249,3237,2
579,2023-06-25,198,2,40,AMORTIGUADORES DELANTEROS,6,249,1494,4
580,2023-06-08,133,1,40,AMORTIGUADORES DELANTEROS,18,249,4482,4
581,2023-06-25,15,1,40,AMORTIGUADORES DELANTEROS,1,249,249,3
582,2023-06-17,18,2,40,AMORTIGUADORES DELANTEROS,1,249,249,2
583,2023-06-16,143,2,41,AMORTIGUADORES POSTERIORES,1,123,123,3
584,2023-06-09,136,2,41,AMORTIGUADORES POSTERIORES,5,123,615,1
585,2023-06-22,111,1,41,AMORTIGUADORES POSTERIORES,12,123,1476,3
586,2023-06-21,8,1,41,AMORTIGUADORES POSTERIORES,17,123,2091,2
587,2023-06-08,178,2,41,AMORTIGUADORES POSTERIORES,15,123,1845,4
588,2023-06-14,129,2,41,AMORTIGUADORES POSTERIORES,3,123,369,2
589,2023-06-13,13,1,41,AMORTIGUADORES POSTERIORES,16,123,1968,4
590,2023-06-02,157,1,41,AMORTIGUADORES POSTERIORES,11,123,1353,1
591,2023-06-28,50,2,41,AMORTIGUADORES POSTERIORES,14,123,1722,4
592,2023-06-23,30,1,41,AMORTIGUADORES POSTERIORES,14,123,1722,3
593,2023-06-11,82,2,41,AMORTIGUADORES POSTERIORES,1,123,123,4
594,2023-06-15,53,1,41,AMORTIGUADORES POSTERIORES,4,123,492,1
595,2023-06-04,6,1,42,"LLANTAS 18""",1,71,71,1
596,2023-06-23,33,2,42,"LLANTAS 18""",2,71,142,4
597,2023-06-12,152,2,42,"LLANTAS 18""",12,71,852,3
598,2023-06-25,24,2,42,"LLANTAS 18""",11,71,781,4
599,2023-06-23,193,2,42,"LLANTAS 18""",8,71,568,3
600,2023-06-23,88,2,42,"LLANTAS 18""",18,71,1278,1
601,2023-06-16,115,2,42,"LLANTAS 18""",18,71,1278,3
602,2023-06-23,180,2,42,"LLANTAS 18""",19,71,1349,2
603,2023-06-22,90,2,42,"LLANTAS 18""",11,71,781,1
604,2023-06-02,27,1,42,"LLANTAS 18""",8,71,568,3
605,2023-06-05,18,1,42,"LLANTAS 18""",6,71,426,2
606,2023-06-15,113,1,42,"LLANTAS 18""",11,71,781,2
607,2023-06-27,179,2,43,BATERÍA DE 18 PLACAS,7,99,693,4
608,2023-06-14,181,1,43,BATERÍA DE 18 PLACAS,16,99,1584,3
609,2023-06-12,92,1,43,BATERÍA DE 18 PLACAS,1,99,99,2
610,2023-06-09,26,2,43,BATERÍA DE 18 PLACAS,5,99,495,4
611,2023-06-18,111,1,43,BATERÍA DE 18 PLACAS,12,99,1188,4
612,2023-06-22,58,2,43,BATERÍA DE 18 PLACAS,10,99,990,2
613,2023-06-12,193,2,43,BATERÍA DE 18 PLACAS,2,99,198,1
614,2023-06-26,63,2,43,BATERÍA DE 18 PLACAS,4,99,396,2
615,2023-06-04,155,1,43,BATERÍA DE 18 PLACAS,1,99,99,1
616,2023-06-05,89,1,43,BATERÍA DE 18 PLACAS,5,99,495,3
617,2023-06-20,192,1,43,BATERÍA DE 18 PLACAS,1,99,99,2
618,2023-07-16,161,1,1,AUTO HONDA ACCORD 2014,1,25070,25070,1
619,2023-07-17,174,1,1,AUTO HONDA ACCORD 2014,1,25070,25070,2
620,2023-07-14,165,2,1,AUTO HONDA ACCORD 2014,1,25070,25070,1
621,2023-07-13,163,1,1,AUTO HONDA ACCORD 2014,1,25070,25070,1
622,2023-07-23,67,2,1,AUTO HONDA ACCORD 2014,1,25070,25070,4
623,2023-07-16,39,2,2,AUTO HONDA CIVIC 2014,1,19666,19666,2
624,2023-07-03,63,2,2,AUTO HONDA CIVIC 2014,1,19666,19666,1
625,2023-07-26,87,1,3,AUTO HONDA ODISSEY 2013,1,31009,31009,2
626,2023-07-07,25,2,3,AUTO HONDA ODISSEY 2013,1,31009,31009,4
627,2023-07-06,193,1,4,AUTO HONDA CRV 2014,1,24489,24489,4
628,2023-07-12,54,1,4,AUTO HONDA CRV 2014,1,24489,24489,2
629,2023-07-08,96,2,4,AUTO HONDA CRV 2014,1,24489,24489,1
630,2023-07-11,126,2,4,AUTO HONDA CRV 2014,1,24489,24489,3
631,2023-07-23,162,1,4,AUTO HONDA CRV 2014,1,24489,24489,4
632,2023-07-14,60,1,4,AUTO HONDA CRV 2014,1,24489,24489,4
633,2023-07-24,125,1,4,AUTO HONDA CRV 2014,1,24489,24489,2
634,2023-07-16,164,1,5,AUTO HONDA PILOT 2013,1,27703,27703,2
635,2023-07-04,20,1,5,AUTO HONDA PILOT 2013,1,27703,27703,3
636,2023-07-13,10,2,5,AUTO HONDA PILOT 2013,1,27703,27703,3
637,2023-07-03,59,2,5,AUTO HONDA PILOT 2013,1,27703,27703,3
638,2023-07-12,57,2,5,AUTO HONDA PILOT 2013,1,27703,27703,3
639,2023-07-17,119,1,5,AUTO HONDA PILOT 2013,1,27703,27703,4
640,2023-07-13,29,2,5,AUTO HONDA PILOT 2013,1,27703,27703,4
641,2023-07-04,78,1,6,AUTO HONDA FIT 2016,1,23814,23814,2
642,2023-07-07,90,2,6,AUTO HONDA FIT 2016,1,23814,23814,1
643,2023-07-09,15,2,6,AUTO HONDA FIT 2016,1,23814,23814,3
644,2023-07-03,158,2,6,AUTO HONDA FIT 2016,1,23814,23814,1
645,2023-07-23,85,1,6,AUTO HONDA FIT 2016,1,23814,23814,2
646,2023-07-04,145,2,7,AUTO HONDA CITY 2016,1,21482,21482,4
647,2023-07-12,162,2,7,AUTO HONDA CITY 2016,1,21482,21482,1
648,2023-07-06,63,2,8,CAMIONETA HONDA ELEMENT 2013,1,33456,33456,4
649,2023-07-07,187,2,8,CAMIONETA HONDA ELEMENT 2013,1,33456,33456,1
650,2023-07-03,69,2,8,CAMIONETA HONDA ELEMENT 2013,1,33456,33456,4
651,2023-07-28,111,2,8,CAMIONETA HONDA ELEMENT 2013,1,33456,33456,1
652,2023-07-03,164,1,8,CAMIONETA HONDA ELEMENT 2013,1,33456,33456,3
653,2023-07-14,8,2,8,CAMIONETA HONDA ELEMENT 2013,1,33456,33456,4
654,2023-07-27,3,1,9,CAMIONETA HONDA CROSSTOUR 2013,1,40899,40899,1
655,2023-07-21,145,2,10,CAMIONETA HONDA CR-Z 2015,1,29494,29494,2
656,2023-07-21,122,2,10,CAMIONETA HONDA CR-Z 2015,1,29494,29494,4
657,2023-07-15,42,2,10,CAMIONETA HONDA CR-Z 2015,1,29494,29494,1
658,2023-07-24,39,1,10,CAMIONETA HONDA CR-Z 2015,1,29494,29494,3
659,2023-07-14,116,1,10,CAMIONETA HONDA CR-Z 2015,1,29494,29494,2
